name,category_id,unit_price
Smartphone,1,699.99
Bluetooth Headphones,1,129.50
Wooden Coffee Table,2,245.00
Office Chair Ergonomic,2,180.00
Men's Polo Shirt,3,25.99
Women's Sneakers,4,59.90
Remote Control Drone,8,89.99
Organic Quinoa 1kg,7,4.75
Refrigerator 300L,8,520.00
Facial Cleanser Gel,9,12.50
Tennis Racket,10,45.00
Adjustable Dumbbells Set,10,65.00
Car Engine Oil 4L,11,32.00
Silver Bracelet,12,75.00
Ballpoint Pen Pack (10),13,3.99
Cat Litter 10kg,14,11.25
Gaming Laptop,1,1299.00
Women's Blouse,3,29.50
Denim Jacket,3,49.99
Lipstick,9,12.00
Toner,9,15.00
Silver Bracelet,12,75.00
Pearl Necklace,12,150.00

